event_base_id,event_name,currency,impact,pair,horizon_label,horizon_minutes,n_events,slope_pct_per_unit_surprise,intercept_pct,surprise_std,slope_pct_per_1sd_surprise,corr,r2,rmse_pct,mean_return_pct,std_return_pct,mean_abs_return_pct,mover_score
104,Retail Sales m/m,CAD,medium,USD/JPY,2h,120,11,-1.5308684641927435,-0.20265794098919515,0.16180796699117808,-0.2477067139219349,-0.6686123353851432,0.4470424550291752,0.2626714943606886,-0.0913220526842684,0.3704788272852422,0.22595201342699037,0.54929861666684
104,Retail Sales m/m,CAD,medium,GBP/USD,2h,120,11,1.409296373126267,0.12232237825173584,0.16180796699117808,0.22803538102360202,0.7202429891971661,0.5187499634876691,0.20941714818768326,0.019828096569825558,0.3166089562048864,0.19291745976992258,0.544725389026926
254,Ivey PMI,CAD,medium,USD/JPY,12h,720,34,0.029835244932941308,-0.08451840956737232,6.9916859207390205,0.20859866193944596,0.4465347576605269,0.1993932897989455,0.41179718469426735,-0.14348689367012693,0.4671498877989491,0.3140215485337244,0.5431330694654969
561,Spanish Unemployment Change,EUR,low,GBP/USD,12h,720,23,-7.547605280690566e-06,0.024813067814471127,35016.61435136771,-0.26429158339028797,-0.4274834393488671,0.18274209091753654,0.5466269334282509,0.03889099244671568,0.618249876048651,0.47783922695294306,0.541834364638759
67,Employment Change,CAD,high,USD/CAD,2h,120,45,-3.1969169278304933e-06,-0.10436510915220437,51005.06134520655,-0.1630589440195236,-0.4924509585977679,0.2425079466238605,0.2849644999467728,-0.12344715108143266,0.3311171217613763,0.2583566839005201,0.5386589367922853
103,Core Retail Sales m/m,CAD,medium,GBP/USD,6h,360,11,0.39981569628838604,0.09488174700372835,0.6030226891555273,0.2410979363424121,0.6700341090539093,0.44894570729566596,0.25468152036744773,0.08761237070757598,0.35982934761760593,0.25910838726445856,0.5357803076967143
57,Unemployment Rate,CAD,high,USD/CAD,1h,60,45,0.8567054255462383,-0.07424985227263955,0.16853498273070902,0.14438483409973998,0.5500114464809858,0.30251259126010627,0.2167894370919086,-0.12374838797086657,0.2625124168297314,0.2158342050085548,0.5327206881825842
70,French Prelim Private Payrolls q/q,EUR,low,EUR/USD,12h,720,14,-1.1626883795164318,0.0694053737924409,0.22870874995874627,-0.2659170058707635,-0.5314097584008655,0.2823963313236662,0.40847602422842816,0.0694053737924409,0.500399177220548,0.420895814166307,0.5287369423014521
620,German Final Services PMI,EUR,low,USD/CAD,4h,240,22,-0.2413434969242287,-0.09502159107124,0.6872367658197376,-0.16586012427783273,-0.6783115425034524,0.4601065486934129,0.1755355627654718,-0.06869320958859697,0.24451909467099858,0.15010779705790595,0.5276944592956122
67,Employment Change,CAD,high,USD/JPY,12h,720,35,-4.523118877825093e-06,-0.31886641434172014,49628.65379305512,-0.22447630085241352,-0.38976927552001855,0.15192008813940014,0.5227411869872696,-0.33934968125987097,0.5759209741530392,0.4953182467768193,0.5176212783947001
593,Core CPI Flash Estimate y/y,EUR,medium,GBP/USD,6h,360,20,2.4102152001867667,0.14181840864288073,0.10711528467275953,0.2581708872906176,0.448074813301205,0.20077103831490975,0.502058291693249,0.16592056064474853,0.5761780837189571,0.42900163171738503,0.517336115389009
89,PPI m/m,EUR,low,EUR/USD,12h,720,23,-0.430991447837563,0.1569388344262293,0.549379815626841,-0.23677800214974562,-0.4534119660638229,0.20558241096986127,0.45521883432120325,0.11383968964247299,0.5222138361395087,0.3061211158566553,0.5148707822471884
290,Housing Equity Withdrawal q/q,GBP,low,USD/JPY,6h,360,10,4.973064734090859e-11,0.27315992720315196,5921720845.985377,0.2944910110430057,0.5509968687233606,0.3035975493429483,0.4231304816496678,0.1423683246965625,0.5344694820595449,0.32564597616183466,0.5131226362432476
189,Chicago PMI,USD,low,USD/CAD,4h,240,14,0.03571097025713478,-0.10810746883855969,5.1497359368981455,0.18390206687466779,0.740689527547086,0.5486209762179254,0.1607417716856862,-0.11473950617202762,0.24828495615928242,0.2088506293806329,0.5096673728432524
67,Employment Change,CAD,high,USD/CAD,5m,5,45,-2.1416348465680944e-06,-0.0695214677380806,51005.06134520655,-0.10923421672823767,-0.6927021675456682,0.47983629292246693,0.11246108192098257,-0.08230464817781817,0.15769290446321022,0.13604830443182872,0.507588182420165
78,CPI m/m,USD,high,USD/JPY,12h,720,12,2.8628498224968526,-0.2677725293331283,0.10298573010888745,0.29483267916193723,0.4917906875299903,0.24185808034122053,0.49977703133379814,-0.31548669304140925,0.5995084629250074,0.5671283811679768,0.5022807599791226
254,Ivey PMI,CAD,medium,USD/JPY,6h,360,35,0.02558334256259328,-0.051858888823905595,6.908994259707577,0.1767551669090895,0.4791661316928959,0.22960018176153366,0.31911669566140627,-0.10010176337051001,0.3688807601752087,0.261995525191261,0.5010629072190297
67,Employment Change,CAD,high,USD/CAD,4h,240,45,-3.366107925435957e-06,-0.10639673271759979,51005.06134520655,-0.17168854123144695,-0.42886563535335837,0.18392573318703975,0.35760615551647656,-0.12648865691253533,0.4003317754522028,0.301866715601606,0.4939338789720852
107,German Retail Sales m/m,EUR,low,USD/JPY,12h,720,20,0.34783635566182447,0.16393975161777538,0.8305198118616659,0.28888498466290596,0.3815620309969106,0.14558958349848736,0.6821107392820882,-0.0847632426804291,0.7571114555296126,0.46608394268846143,0.4929525514503288
561,Spanish Unemployment Change,EUR,low,USD/JPY,6h,360,23,6.1952142254790715e-06,0.0061175369393134706,35016.61435136771,0.21693542735770785,0.47013844289982815,0.22103015549227498,0.3983019772086786,-0.00543788437690622,0.4614288208801722,0.3581794874590286,0.4891253417130426
263,Flash Manufacturing PMI,EUR,medium,USD/JPY,12h,720,11,0.4588772108078742,0.09014355465136151,0.6500349640945912,0.29828623125132264,0.4887852685218821,0.23891103872400837,0.5076173618532392,0.19860544084231357,0.6102602726824385,0.5216885245825837,0.48355698138898656
592,Spanish Flash CPI y/y,EUR,medium,GBP/USD,12h,720,11,-0.9414773300192488,-0.1862325049725918,0.22074254852038105,-0.20782410520261285,-0.6884060314193955,0.47390286409460175,0.2087795122979413,-0.22902692906437574,0.3018917553265898,0.2580198039377398,0.4745007777275152
75,ADP Non-Farm Employment Change,USD,high,USD/JPY,4h,240,16,4.4265946651915045e-06,0.025057681782484235,48293.54684289265,0.2137759568179246,0.5518406954198435,0.3045281531214565,0.31280274092761184,-0.0767539955169204,0.3873870821637805,0.28527029568357387,0.4718810906977838
60,German Unemployment Change,EUR,low,USD/JPY,4h,240,17,-2.50363958707925e-05,-0.15978688658634096,10998.663020353615,-0.2753668814270194,-0.41438322561669233,0.17171345767249455,0.586726052476676,-0.11707774068910674,0.6645222692526069,0.282382826578996,0.4704769311174131
75,ADP Non-Farm Employment Change,USD,high,USD/JPY,6h,360,16,4.261007200223739e-06,0.04902458801067035,48293.54684289265,0.20577915082190798,0.5704660917372495,0.32543156182197197,0.28686012439652425,-0.048978577594475645,0.3607210907054011,0.25570549045839486,0.46956011172153544
189,Chicago PMI,USD,low,EUR/USD,4h,240,14,-0.03191708170471991,0.09578354830756854,5.1497359368981455,-0.16436454265571043,-0.7600337253764828,0.5776512637096549,0.1354311385754168,0.1017110063384451,0.21625953844915569,0.1898459598070911,0.46741755288017334
620,German Final Services PMI,EUR,low,USD/CAD,12h,720,22,-0.2733470488199794,-0.14201472566638748,0.6872367658197376,-0.18785414177741255,-0.5237743816298761,0.2743396028517591,0.2984980786156436,-0.11219504761329886,0.35865469630807406,0.2592849311586701,0.46150495471112474
90,IPPI m/m,CAD,low,USD/JPY,2h,120,17,-0.17366265408071976,0.13731078083274978,0.7978371498288724,-0.13855451696347887,-0.806626753044968,0.6506467187278678,0.09849541414728072,0.08214734953652122,0.1717702970307441,0.15267092737995713,0.4608056244158872
104,Retail Sales m/m,CAD,medium,EUR/USD,6h,360,11,1.3011113085518635,0.2763862646606318,0.16180796699117808,0.21053017566600846,0.6550858064127604,0.42913741376345654,0.2315184524637263,0.1817599876750418,0.32137801430757357,0.21339374117588872,0.4574134021176676
336,Consumer Confidence,EUR,low,EUR/USD,6h,360,17,0.14951623705388079,0.1141027863025966,1.1245914290767742,0.16814467869860553,0.6528488320091698,0.42621159745573717,0.18927005566603683,0.0437422041595939,0.2575553029345756,0.2018999961272668,0.45260590925764915
104,Retail Sales m/m,CAD,medium,EUR/USD,4h,240,11,1.2821640844396072,0.23897102853378696,0.16180796699117808,0.207464363852278,0.6496410365195142,0.4220334763301488,0.23148617440260172,0.14572273148363382,0.31935230718148466,0.21407650483198754,0.4470059478610919
267,German Flash Services PMI,EUR,high,EUR/USD,12h,720,17,0.10374339822652867,-0.04620326692038031,1.8901836200874915,0.1960940720199982,0.5486086555562821,0.3009714569512714,0.2899244186884412,-0.04803403277143662,0.3574388957118464,0.26717867700609044,0.44355918928335647
297,CB Leading Index m/m,USD,low,GBP/USD,6h,360,15,-1.0770854570593933,-0.03675666232114438,0.18847761013926703,-0.20300649286231456,-0.562058371838653,0.31590961335391754,0.2886048595037707,0.05659074395733631,0.361184003359335,0.27157453877053067,0.4419132048267152
90,IPPI m/m,CAD,low,USD/JPY,6h,360,17,-0.21047802239336946,0.19548111532382303,0.7978371498288724,-0.16792718548794347,-0.6343290254432083,0.40237331251973046,0.19854408223351627,0.1286233905635763,0.26473199042186657,0.22416615034538603,0.43919769683332377
189,Chicago PMI,USD,low,GBP/USD,4h,240,14,-0.031189929566712588,0.08543150515509297,5.1497359368981455,-0.1606199011590218,-0.7259651181780515,0.5270253528112724,0.14662573081910726,0.09122392064605386,0.2212501635920584,0.18754311853677116,0.4362938849354929
70,French Prelim Private Payrolls q/q,EUR,low,USD/JPY,12h,720,14,1.4195721092018823,-0.12281046732017843,0.22870874995874627,0.32466856257186333,0.35722268511631755,0.12760804676171175,0.8180214494285593,-0.1228104673201784,0.9088688263628777,0.6119525705819034,0.4339535911188347
194,Manufacturing Production m/m,GBP,low,USD/JPY,4h,240,18,-0.174980163463714,-0.012700445760114854,0.9028097028040429,-0.1579737893732785,-0.6418240304670266,0.4119380860849387,0.18342933731622063,0.00965813068247078,0.24613255639295392,0.1803179688326791,0.4301671695195829
331,CBI Industrial Order Expectations,GBP,low,USD/CAD,12h,720,17,-0.025441097951306127,0.05466043731598834,6.341970374835736,-0.1613466895104776,-0.646039582566619,0.4173671422428513,0.18494131802744473,0.09805995735056934,0.24974737440927572,0.16018605376122835,0.42977747258465526
70,French Prelim Private Payrolls q/q,EUR,low,EUR/USD,6h,360,14,-0.9587658512374886,0.00924535728376614,0.22870874995874627,-0.21927813933965928,-0.5196346208235827,0.27002013915846856,0.34742443240613086,0.009245357283766183,0.4219852383817681,0.3450848418894115,0.42634132796554797
75,ADP Non-Farm Employment Change,USD,high,USD/JPY,1h,60,16,3.1386854421948087e-06,0.016980216065984828,48293.54684289265,0.15157825242774023,0.6999065829283608,0.48986922482645445,0.14976944411365706,-0.0552095491044958,0.2165692624200608,0.16780018005897632,0.4243624668118087
254,Ivey PMI,CAD,medium,USD/JPY,4h,240,35,0.022634025131373334,-0.05108988697404975,6.908994259707577,0.1563783497067354,0.45846292432606056,0.21018825298160312,0.29877182238605404,-0.09377119150749658,0.3410926847282389,0.23135036586752886,0.42414550424799646
70,French Prelim Private Payrolls q/q,EUR,low,GBP/USD,6h,360,14,-0.9800286636550907,-0.011038079713190933,0.22870874995874627,-0.22414113058829638,-0.5041746978700248,0.25419212597233076,0.36996586185714103,-0.01103807971319092,0.4445703672461552,0.3070829875102151,0.42283080773690995
592,Spanish Flash CPI y/y,EUR,medium,USD/JPY,12h,720,11,1.066402329456428,-0.004293822304450719,0.22074254852038105,0.23540036795228295,0.5384238707567517,0.28990026460068324,0.35127412795277396,0.044179010852659725,0.4372026961238348,0.3380951625765421,0.4203661970594363
103,Core Retail Sales m/m,CAD,medium,USD/JPY,2h,120,11,-0.3591030107621618,-0.09785119833448948,0.6030226891555273,-0.21654726323364504,-0.584506447562573,0.3416477872422189,0.2866132082420278,-0.0913220526842684,0.3704788272852422,0.22595201342699037,0.41979605025923117
60,German Unemployment Change,EUR,low,USD/JPY,6h,360,17,-2.311583700202763e-05,-0.1062150130098051,10998.663020353615,-0.25424330161872305,-0.4003540866077176,0.16028339466349983,0.5645561660441619,-0.06678211459458155,0.6350461007479122,0.31332174717527894,0.41967997394381173
75,ADP Non-Farm Employment Change,USD,high,USD/JPY,5m,5,16,2.4533232218535256e-06,-0.028705963460297752,48293.54684289265,0.11847967993533955,0.8802114094676183,0.7747721253569713,0.06185197706109453,-0.08513239756292884,0.13460366300750418,0.09927922249683538,0.4171486642766301
336,Consumer Confidence,EUR,low,USD/JPY,6h,360,17,-0.13542698365199543,-0.012337870484874237,1.1245914290767742,-0.1523000250807545,-0.6625221472654145,0.43893559561717554,0.16704807026663873,0.051392474763123634,0.22987914548876398,0.17384871947300867,0.4160301796074797
620,German Final Services PMI,EUR,low,EUR/USD,6h,360,22,0.2853858155280937,0.22441299875149193,0.6872367658197376,0.19612762487435537,0.4504783062270768,0.20293070438121596,0.3797617626049681,0.1932800006938818,0.4353764036208473,0.2851604821719215,0.41440404970484573
107,German Retail Sales m/m,EUR,low,EUR/USD,12h,720,20,-0.24554551689703738,-0.1790075953403955,0.8305198118616659,-0.203930416496803,-0.45301102300502083,0.20521898696405552,0.3911639120421005,-0.0034425507590138626,0.45016656580240183,0.3614317317798303,0.41314811324453754
561,Spanish Unemployment Change,EUR,low,EUR/USD,12h,720,23,-5.980213863303181e-06,0.07953655049956103,35016.61435136771,-0.2094068425899903,-0.40766883692281225,0.1661938805979985,0.4587365200821223,0.09069094940111348,0.5136689970483057,0.3924380354470006,0.4094136338170491
664,Common CPI y/y,CAD,medium,EUR/USD,12h,720,17,1.2651320159890689,0.04460493152679697,0.1409004654941587,0.1782576899644232,0.551479771116129,0.304129937950298,0.2615882873250357,0.059488837597256664,0.3232352287440228,0.23471560226091215,0.4053240015628359
57,Unemployment Rate,CAD,high,USD/CAD,6h,360,45,0.9629177778374852,-0.08772893597411127,0.16853498273070902,0.16228533105893328,0.368402875794553,0.13572067889369685,0.4049518585519111,-0.14336418536027695,0.4405104892542559,0.3193027695661144,0.40105924727899556
620,German Final Services PMI,EUR,low,USD/CAD,6h,360,22,-0.24673578774693156,-0.16074796177371667,0.6872367658197376,-0.16956590478318648,-0.5035233712207109,0.25353578536546983,0.28426389437250077,-0.1338313303831423,0.33675875733851524,0.19286597502433916,0.40046955507461324
264,Final Manufacturing PMI,EUR,low,GBP/USD,12h,720,20,0.8042983079548187,0.0018503366743154684,0.24300747226977962,0.19545049876696127,0.4577398344111366,0.20952575600673473,0.3700187566293733,0.025979285912960087,0.4269903645558843,0.29606575863968093,0.4001017851040324
79,Core CPI m/m,USD,high,USD/JPY,12h,720,12,2.956461231807066,-0.11838927758760501,0.08876253645985946,0.2624229978804357,0.4377302642235796,0.19160778421724478,0.5160741419863727,-0.31548669304140925,0.5995084629250074,0.5671283811679768,0.3979230437071772
119,Goods Trade Balance,GBP,low,USD/CAD,12h,720,18,5.7181564468624566e-11,0.033506622934670494,2614095777.1332984,0.14947808620730693,0.6185378238043313,0.382589039476598,0.18453835394977244,0.004598165342199149,0.2416636145028909,0.17249456054347453,0.3922654368861659
351,Factory Orders m/m,USD,low,GBP/USD,1h,60,24,-0.27966496822605214,-0.011749121582744736,0.5088883878655003,-0.14231825482301202,-0.5601163074688715,0.3137302778925634,0.20605734932539105,-0.001261685274267769,0.25408696894782246,0.1596534134394796,0.39052104926786235
257,German Import Prices m/m,EUR,low,EUR/USD,12h,720,20,-0.29205329922705936,0.05307172731422681,0.5562089724668522,-0.1624426654686368,-0.5332769177435691,0.2843842709980814,0.2511591834097479,-0.0024183995389145284,0.3046122193999568,0.24960674468499472,0.3874073812730163
664,Common CPI y/y,CAD,medium,EUR/USD,6h,360,17,1.2915958820018192,0.03711891963655914,0.1409004654941587,0.18198646100439478,0.5161949639373624,0.2664572407942949,0.2929365512467952,0.0523141653071688,0.35255373205554535,0.2761029132448689,0.38732658206883647
105,Retail Sales m/m,GBP,high,USD/JPY,12h,720,13,-0.24591285449070913,-0.1963551655211213,1.0812504631687165,-0.26589338781722044,-0.4020833701465033,0.16167103654836998,0.5817248394649539,-0.2436460990770269,0.6612891941299125,0.5333381010629638,0.38547420823269074
70,French Prelim Private Payrolls q/q,EUR,low,USD/CAD,6h,360,14,0.7175920568256969,0.06542722360301144,0.22870874995874627,0.16411958229693077,0.6242694200287006,0.38971230878297014,0.19790797962388088,0.06542722360301141,0.262898641245931,0.17881154530957072,0.38335089563577557
68,Claimant Count Change,GBP,high,GBP/USD,12h,720,12,-1.3520685116191609e-05,0.22087313304542863,16371.723590793163,-0.22135691948044015,-0.49592083822800614,0.24593747778876823,0.37109930640541844,0.2172676170144442,0.4463553503244169,0.3586137943378138,0.3802735182245297
377,Monetary Base y/y,JPY,low,USD/JPY,12h,720,17,0.1733137779459962,0.2978094737076263,1.1459006219101717,0.19860036593391844,0.4583584470926925,0.2100924660212246,0.3735927706573858,0.1255151885730773,0.43328614797788634,0.34011472298824835,0.3753269455069728
297,CB Leading Index m/m,USD,low,USD/CAD,12h,720,13,0.8542446400716474,0.06327429446614755,0.20191391920625676,0.17248388323780448,0.59975896832487,0.3597108200861124,0.22109493759858173,-0.01557905692508141,0.2875886686939468,0.21441470138899776,0.37298979364834717
357,French Consumer Spending m/m,EUR,low,EUR/USD,12h,720,19,-0.4103696349455978,0.01840393670577332,0.4897188595546518,-0.20096574962141694,-0.42438852410327993,0.18010561939056022,0.4173465452031311,0.048641699280712054,0.4735419037214809,0.35559287473445483,0.3717598459278402
290,Housing Equity Withdrawal q/q,GBP,low,GBP/USD,6h,360,10,-3.0109458846165335e-11,-0.14998203972512184,5921720845.985377,-0.17829981011067608,-0.6539874386273595,0.42769956988237434,0.1956657287560083,-0.07079416295970709,0.27263491556490105,0.23171265574741023,0.36874003061393673
104,Retail Sales m/m,CAD,medium,EUR/USD,2h,120,11,1.0904014013777565,0.1772454924537481,0.16180796699117808,0.17643563396126635,0.6278208465966604,0.39415901542134735,0.20856121696052346,0.09794357235354766,0.28102863247963533,0.2029499793782953,0.3673824254888417
240,S&P/CS Composite-20 HPI y/y,USD,low,USD/CAD,6h,360,12,-0.5557624419871241,-0.10663961774097146,0.2539088359425426,-0.14111299470553554,-0.7510122882623532,0.564019457121056,0.11878435366894498,-0.07422014195838918,0.18789705163418072,0.1442189215965546,0.36711715127840405
189,Chicago PMI,USD,low,GBP/USD,6h,360,14,-0.031681685081568184,0.1121812236889027,5.1497359368981455,-0.16315231220604154,-0.6009457265919541,0.36113576630913163,0.20910765307178722,0.11806496520405108,0.27149259073910187,0.2224352639688759,0.36685336078751135
189,Chicago PMI,USD,low,EUR/USD,6h,360,14,-0.031010643263123343,0.08258009226333154,5.1497359368981455,-0.15969662403843465,-0.6082172672782782,0.3699282442154565,0.20083511717789795,0.08833921172648307,0.26256509413661316,0.2199955206913187,0.36342809593787173
200,Building Permits m/m,CAD,low,USD/JPY,6h,360,19,0.021605505993320225,-0.20304814606078234,8.296074601952999,0.1792408895335272,0.46372458248583037,0.2150404884016577,0.3333189859508079,-0.21498803095182772,0.3865244507261032,0.35727134701975816,0.362304734993546
274,Final Manufacturing PMI,JPY,low,USD/JPY,12h,720,21,0.7935188771823962,-0.2102917883003451,0.24678890150240015,0.19583165202126154,0.40219475575379515,0.16176062155585494,0.4350466853717306,-0.13849722322193628,0.4869075223376123,0.4186746174294922,0.36093495069710185
145,Leading Indicators,JPY,low,EUR/USD,12h,720,28,0.07198538754011716,-0.1552734995134422,2.2859445155213916,0.16455460184501272,0.4143832362048047,0.171713466447567,0.3548959317364981,-0.11542444569659153,0.3971072849184549,0.3389538095793583,0.36082051787584185
57,Unemployment Rate,CAD,high,USD/CAD,30m,30,45,0.6783398233775784,-0.05820651808628282,0.16853498273070902,0.11432399041849238,0.47025896160765107,0.22114349097230623,0.2121529634357214,-0.0973994856592095,0.24310858431630664,0.18654606217571615,0.3606456616839257
592,Spanish Flash CPI y/y,EUR,medium,USD/CAD,12h,720,11,0.9722670521046528,0.014189249985377005,0.22074254852038105,0.21462070692397917,0.5044195033856901,0.2544390353958662,0.35028778164410196,0.058383206899224896,0.4254805880491015,0.31573865329221057,0.359054053354062
620,German Final Services PMI,EUR,low,EUR/USD,4h,240,22,0.226452325363702,0.15908772844021518,0.6872367658197376,0.1556263636953095,0.49131301063227756,0.24138847441655248,0.269546024157449,0.13438383840053866,0.31675604009556274,0.22285587699355647,0.3586350861662299
194,Manufacturing Production m/m,GBP,low,USD/JPY,6h,360,18,-0.15755354641978156,0.005073967995062646,0.9028097028040429,-0.14224087041896596,-0.5913344360030831,0.3496764152030844,0.18851425279227507,0.025205810037590263,0.24054217336029501,0.15913108878551957,0.35685667479236044
664,Common CPI y/y,CAD,medium,EUR/USD,4h,240,17,1.1716840684263745,0.022488550816328085,0.1409004654941587,0.16509083065336586,0.5196168872493623,0.27000170951471647,0.26335171318161027,0.03627306926840314,0.31771644591323567,0.22163857091853834,0.35369642511141497
254,Ivey PMI,CAD,medium,EUR/USD,6h,360,35,-0.02030235895951921,0.034154451086829254,6.908994259707577,-0.14026888150984093,-0.425138216148425,0.18074250282986495,0.29433834023883804,0.07243889941049403,0.32993712675519626,0.2515796271492663,0.3527975025422093
584,Final Services PMI,USD,low,USD/JPY,4h,240,18,-0.24649095223100906,-0.01195590917089803,0.667866567237789,-0.16462306612169786,-0.5037757119133438,0.2537899679137964,0.27432930968046493,0.022278945305630935,0.32677848937269766,0.23318535371511973,0.35185535426623166
103,Core Retail Sales m/m,CAD,medium,EUR/USD,6h,360,11,0.3055288879317862,0.18731505836471063,0.6030226891555273,0.18424085161532341,0.5732839317346594,0.3286544663851496,0.2510688726160058,0.1817599876750418,0.32137801430757357,0.21339374117588872,0.350309604264105
336,Consumer Confidence,EUR,low,GBP/USD,12h,720,13,0.15170971133089267,0.08883531308742926,1.1821319289469756,0.17934089369557699,0.5402951948537562,0.2919188975820584,0.2683543708515492,0.04215540190869309,0.33193131348154936,0.2834460577264614,0.34936718524308835
599,Construction Output m/m,GBP,low,USD/JPY,12h,720,18,0.28941805184422975,-0.015067471566628259,0.7087686090512689,0.20513043003996276,0.40063169626452494,0.16050575605179057,0.4559128721421196,-0.06330381354066655,0.5120174762820597,0.3770016554690199,0.34866764537802125
329,CBI Realized Sales,GBP,low,EUR/USD,12h,720,17,0.016023025135427586,0.1292916772097317,11.241990612928676,0.18013069816319716,0.464764122522127,0.21600568958376268,0.3329255478672442,0.02372821749397355,0.3875744478418109,0.31042317456632607,0.34517933544226775
57,Unemployment Rate,CAD,high,USD/CAD,4h,240,45,0.8515201869611764,-0.0772897127770008,0.16853498273070902,0.14351094000435197,0.35848001283996606,0.12850791960574223,0.3695488596044982,-0.12648865691253533,0.4003317754522028,0.301866715601606,0.345108942123656
583,Flash Services PMI,USD,high,USD/JPY,2h,120,16,0.08164096088990604,-0.10315291450109391,1.947263036503628,0.15897642540555237,0.542163639346088,0.293941411828995,0.2385658895998276,-0.09600933042322715,0.29322590795151116,0.2281167613597403,0.34476494947242464
54,Revised UoM Consumer Sentiment,USD,medium,USD/CAD,6h,360,15,-0.1064062337961522,-0.01407548006817141,1.4088833808915409,-0.14991397441865864,-0.5937316032232278,0.3525172166660244,0.1962837979161374,-0.002725481796581969,0.25249451705924253,0.1894797630518295,0.34472907480089116
75,ADP Non-Farm Employment Change,USD,high,USD/JPY,30m,30,16,2.5465264111803383e-06,-0.011885461705072691,48293.54684289265,0.12298079252500096,0.6985712191574047,0.48800174823506276,0.12196816101477448,-0.07045556916222047,0.17604617704310335,0.1360736365470671,0.34364336866853507
297,CB Leading Index m/m,USD,low,GBP/USD,2h,120,15,-0.7371025287498559,-0.05025412949983436,0.18847761013926703,-0.13892732304638322,-0.6376515803605539,0.4065995379363119,0.1621423844777054,0.013628089658486438,0.21787340818292658,0.16123427099539925,0.3430968552286793
119,Goods Trade Balance,GBP,low,USD/CAD,6h,360,18,5.0336262436578726e-11,0.010022758745952098,2614095777.1332984,0.13158381107213393,0.6143432434155554,0.3774176207303443,0.16423964402363928,-0.015425018374762713,0.2141861450946694,0.13685932579376814,0.3429649980419633
250,Final Services PMI,GBP,low,USD/JPY,4h,240,22,0.24567327805711597,-0.06599755915710208,0.6746652208118932,0.16574721638798579,0.43816797867899904,0.19199117753963976,0.33220943734945435,-0.03584674775918359,0.3782732295675394,0.24274779001999336,0.3406420204295118
453,Industrial Production y/y,CNY,medium,GBP/USD,12h,720,10,-0.2377160256600891,0.25830804430031223,0.7834397090892048,-0.18623617398898215,-0.577894110186195,0.33396160258789404,0.24950925591424156,0.12994139044386413,0.322266952900727,0.30359800088936806,0.3403394629367037
664,Common CPI y/y,CAD,medium,GBP/USD,12h,720,17,1.1032553759240005,0.04561158624152877,0.1409004654941587,0.15544919602662471,0.5296251556906657,0.2805028055403619,0.24152937559452506,0.058591061252399435,0.29350795436426885,0.21481850564094956,0.33945448069848105
254,Ivey PMI,CAD,medium,EUR/USD,12h,720,34,-0.021123045308452673,0.055866601602878666,6.9916859207390205,-0.14768569848624097,-0.3940128602364477,0.15524613403170648,0.3393990713713812,0.09761567938899691,0.37482456384193824,0.28740066820436944,0.3393034667208927
260,RICS House Price Balance,GBP,low,USD/JPY,6h,360,17,0.02798360333444313,-0.01794448142991611,4.873397172404482,0.13637521336376376,0.6028803834517912,0.3634647567509788,0.17508584958919654,-0.07391168809880237,0.22620608848300483,0.15711960612620268,0.33899325475896214
221,German Industrial Production m/m,EUR,low,USD/JPY,12h,720,29,0.1302182364921452,0.23464315623075624,1.4571802854267735,0.18975144701939523,0.3313465803065741,0.10979055628086096,0.5309195516578508,0.14528650429304285,0.5726675882510397,0.42746073209368063,0.3385841222258026
253,ISM Services PMI,USD,high,GBP/USD,2h,120,24,-0.06508361803280686,-0.04973759050291167,2.2578325825920946,-0.14694791338744975,-0.469653644813613,0.22057454608671134,0.27041533472401713,-0.04783931831028814,0.31288570845812874,0.21920163919650826,0.33810122286981076
250,Final Services PMI,GBP,low,USD/JPY,6h,360,22,0.2948883348006689,-0.078698778197305,0.6746652208118932,0.19895090351314476,0.36157214667628135,0.1307344172520943,0.501216659193104,-0.04250793710813238,0.5502384664913562,0.3626044134654492,0.33740555142623696
166,Final CPI y/y,EUR,low,GBP/USD,6h,360,17,-2.3574349486170076,-0.10225822135591883,0.05622957145383872,-0.13255755689103665,-0.6089062470179774,0.37076681765751807,0.16753108477884773,-0.04678916374140103,0.2176978106896036,0.15837941844061,0.33279698381753875
336,Consumer Confidence,EUR,low,USD/JPY,12h,720,13,-0.14881108381210517,0.009663027421209787,1.1821319289469756,-0.17591433355549393,-0.5245659921704319,0.2751694801417496,0.27430787660340433,0.055451053209549836,0.3353521505037619,0.26315528576895403,0.33271550126176397
351,Factory Orders m/m,USD,low,GBP/USD,30m,30,24,-0.22815595676786998,0.0008613015239375956,0.5088883878655003,-0.11610591702151213,-0.5826685870234699,0.33950268230392694,0.15853551738717744,0.009417149902732735,0.1992657912358598,0.1406571943778083,0.33142218692022674
84,RPI y/y,GBP,low,GBP/USD,30m,30,17,0.5119955709291482,-0.060745319333202125,0.19116515803634,0.09787571423057673,0.8197098332891638,0.6719242107909487,0.0663494643486133,-0.06978053529077535,0.11940287923330269,0.10633406778312167,0.3307954671936756
470,Retail Sales y/y,CNY,medium,USD/CAD,12h,720,10,-0.1451691013346801,-0.09496757356632712,1.1147994338793763,-0.1618344319846792,-0.6445043298653683,0.4153858312152075,0.18213818796401682,-0.07319220836612511,0.2510990609147423,0.20873746358361575,0.32983502191858277
